id,name,lat,lon,supply,priority,expiry_hours
R1,Church Street Café,12.982536411775556,77.59135149875,80,0.79,10
R2,Church Street Café,12.976419362428668,77.64939657021819,35,0.68,6
R3,Ulsoor Lakeside,13.001141176971664,77.62099936786343,57,0.92,8
R4,Whitefield Bistro,12.966802958962257,77.64005362102792,66,0.62,4
R5,Church Street Café,12.966590870924792,77.62475763500423,59,0.58,6
R6,Domlur Kitchen,12.99565235613026,77.5783121746698,47,0.96,6
R7,Electronic City Resto,12.957359304710298,77.62940085920815,37,0.75,3
R8,Koramangala Diner,12.985846734255478,77.58441878828587,33,0.94,6
R9,Domlur Kitchen,12.932249716018308,77.58193320516315,62,0.84,8
R10,Rajajinagar Tasty Corner,13.019130854432136,77.59247074031542,77,0.67,2
R11,Marathahalli Food Court,12.965075608521325,77.62424609005716,21,0.77,10
R12,RR Nagar Eats,12.931334727234804,77.62526282984705,45,0.82,3
R13,Basavanagudi HomeFood,12.964072188799417,77.62841965934109,67,0.66,10
R14,HSR Urban Café,13.002961046451986,77.61834532093474,47,0.68,10
R15,Koramangala Diner,12.99155620116654,77.56065518942691,34,0.51,3
R16,Banashankari Meals,12.97598615597948,77.57765800147058,69,0.92,4
R17,BTM Food Plaza,12.957963605589889,77.64918091304433,72,0.53,4
R18,Banashankari Meals,12.952156792987488,77.62312432451583,28,0.91,4
R19,Brigade Road Bistro,12.950836220925996,77.56194751237194,73,0.63,10
R20,Vijayanagar Tiffins,12.987301073644112,77.62107180388058,26,0.64,6
R21,Hoodi Food Court,12.968880508341108,77.59706961446211,28,0.95,8
R22,Malleshwaram Treats,12.953162816237109,77.57181397618187,74,0.71,9
R23,Vijayanagar Tiffins,13.000850284024605,77.63759180086444,64,0.51,6
R24,Banashankari Meals,12.954313082501791,77.64097137848022,52,0.9,9
R25,Koramangala Diner,12.965710653992836,77.58908789101076,38,0.79,6
R26,Basavanagudi HomeFood,12.93545273551657,77.61738754781354,67,0.97,4
R27,Basavanagudi HomeFood,12.937720325122564,77.63363918818405,77,0.97,7
R28,Ulsoor Lakeside,12.970486480723038,77.6480993048583,27,0.72,6
R29,Malleshwaram Treats,12.982976303739145,77.6122587238452,48,0.6,5
R30,Hebbal Skyview Eatery,12.939471399447852,77.59877540793184,52,0.68,10
R31,Banashankari Meals,12.943135880412171,77.63408427691408,64,0.65,8
R32,Basavanagudi HomeFood,12.95319110097716,77.56120793556667,40,0.75,8
R33,Domlur Kitchen,13.001647526134157,77.58015542756641,73,0.93,4
R34,HSR Urban Café,12.941069368471828,77.60540378803336,79,0.69,8
R35,Malleshwaram Treats,12.956647008128872,77.61254221454804,74,0.52,4
R36,Rajajinagar Tasty Corner,12.940501555420946,77.62615856786452,24,0.69,3
R37,Kengeri Family Diner,12.99670992416231,77.6021971326091,46,0.82,9
R38,Banashankari Meals,12.968738168010614,77.62743097887575,37,0.6,10
R39,MG Road Café,12.978577034311698,77.56380317561293,40,0.81,5
R40,Vijayanagar Tiffins,13.014724898121695,77.62122262346986,68,0.57,10
R41,Koramangala Diner,13.010430333343944,77.56197536795455,20,0.98,7
R42,BTM Food Plaza,12.993502353654296,77.60332170642079,36,0.99,10
R43,MG Road Café,12.973434138834223,77.58329274451813,55,0.87,9
R44,MG Road Café,12.969910092803673,77.57999156061152,47,0.73,2
R45,Church Street Café,12.97110450315784,77.63872286391377,30,0.72,8
R46,Bellandur Lakehouse,13.008355636553176,77.61337783498588,35,0.84,10
R47,Electronic City Resto,12.94579307694063,77.568785904794,25,0.88,9
R48,MG Road Café,13.012655947657244,77.61211476402539,77,0.53,8
R49,BTM Food Plaza,12.978459086853054,77.6453301080297,49,0.59,2
R50,RR Nagar Eats,12.980550852346385,77.61285113233588,47,0.53,3
R51,Basavanagudi HomeFood,13.012888185506627,77.59038471400592,32,0.95,6
R52,RR Nagar Eats,12.950223236334969,77.57025471452626,72,0.93,6
R53,Koramangala Diner,12.944886197748597,77.62503968397179,42,0.69,10
R54,Ulsoor Lakeside,13.017250487557572,77.64018644252316,52,0.97,6
R55,MG Road Café,13.014738412983654,77.6129120065631,51,0.81,3
R56,Rajajinagar Tasty Corner,12.970665320237842,77.57124505048554,41,0.61,8
R57,Koramangala Diner,12.946671650091126,77.56286352386586,26,0.51,10
R58,Basavanagudi HomeFood,12.975126953240322,77.58832465011996,65,0.68,4
R59,Basavanagudi HomeFood,12.942656104783492,77.64056048786915,68,0.88,6
R60,Bellandur Lakehouse,12.931545675765935,77.64817460845023,28,0.83,8
R61,Domlur Kitchen,13.12621652144528,77.69010013830018,39,0.78,3
R62,Hebbal Skyview Eatery,13.124634697090436,77.731055978477,40,0.53,4
R63,Domlur Kitchen,12.817030457511928,77.57201335688879,38,0.73,3
R64,Hebbal Skyview Eatery,12.92620701260353,77.58330130989033,74,0.54,4
R65,RR Nagar Eats,13.14385392251294,77.48870701578004,74,0.68,8
R66,RR Nagar Eats,12.844210047803632,77.61124842661542,25,0.62,8
R67,Domlur Kitchen,13.014498860041767,77.63965125402876,22,0.76,8
R68,Jayanagar Spice Hub,12.861986379719502,77.65594239449264,54,0.63,10
R69,Vijayanagar Tiffins,13.03485591253594,77.45338697535452,52,0.85,2
R70,MG Road Café,13.102752388086232,77.49715860293462,61,0.86,4
R71,Brigade Road Bistro,12.915919599476023,77.75651638334288,29,0.8,6
R72,Church Street Café,13.070143572953858,77.52170706207437,56,0.66,7
R73,HSR Urban Café,13.04027741412586,77.47810203092408,73,0.76,3
R74,Kengeri Family Diner,13.092832148409869,77.49264769736723,48,0.81,4
R75,Ulsoor Lakeside,13.023481030667332,77.57647248127873,62,0.68,8
R76,Hebbal Skyview Eatery,12.981322425357384,77.56068804596097,53,0.68,9
R77,Kengeri Family Diner,13.040805545966474,77.49871530867722,35,0.68,3
R78,Marathahalli Food Court,12.85720218656003,77.53916210899663,55,0.73,8
R79,Church Street Café,12.968868014935827,77.47129223836815,66,0.87,2
R80,Rajajinagar Tasty Corner,13.068163751417568,77.57182589570063,70,0.8,10
R81,Yelahanka Café,12.828829629487368,77.6903991894742,65,0.79,3
R82,MG Road Café,13.007159284655703,77.51276264422276,45,0.66,3
R83,Ulsoor Lakeside,12.94370801829864,77.65372865143661,79,0.73,5
R84,Jayanagar Spice Hub,13.12366582866799,77.70257104617542,50,0.88,8
R85,Brigade Road Bistro,13.139841736033206,77.74181293731802,63,0.59,3
R86,Malleshwaram Treats,12.940677719421265,77.72856217909334,57,0.92,6
R87,Basavanagudi HomeFood,12.992824395678973,77.61370701686569,36,0.89,2
R88,Banashankari Meals,13.050435966164178,77.57976975591295,54,0.74,3
R89,Kengeri Family Diner,12.819780552383934,77.65948595451569,35,0.52,3
R90,Hebbal Skyview Eatery,13.104070406420949,77.7437741793499,58,0.9,8
R91,Malleshwaram Treats,12.897660191852957,77.45947055882773,60,0.77,8
R92,Jayanagar Spice Hub,12.971277236189673,77.67744084106246,64,0.56,6
R93,Kengeri Family Diner,12.889277474810685,77.78550331397624,50,0.83,3
R94,Basavanagudi HomeFood,13.046233790859995,77.55241200260012,46,0.67,4
R95,Marathahalli Food Court,12.972384861357035,77.46630402139549,36,0.59,2
R96,Basavanagudi HomeFood,12.908319732647229,77.64525396894199,45,0.77,10
R97,Basavanagudi HomeFood,12.98810855242637,77.62962053409329,43,0.61,2
R98,Malleshwaram Treats,13.110497649618964,77.65363145756167,29,0.61,10
R99,RR Nagar Eats,12.960007081185717,77.48113097588961,80,0.54,8
R100,Malleshwaram Treats,12.83629868524277,77.53207261554678,69,0.54,10
